task,source_file,setting,embedding,comparator,metric,value,comparator_value,delta_vs_comparator_positive_is_better,metric_direction,is_failure,is_improvement,failure_magnitude,improvement_magnitude,small_test_warning,small_train_warning,diagnostic_only,severity_if_negative,direction
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,v4_bias_rec_best,baseline,mse,0.8644963502883911,0.5399034023284912,0.3245929479598999,lower_is_better,True,False,0.3245929479598999,0,True,True,True,0.3245929479598999,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=9;n_train=18;n_test=1,v4_bias_rec_best,baseline,mse,1.0183018445968628,4.176182746887207,-3.1578809022903442,lower_is_better,False,True,0,3.1578809022903442,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,v4_bias_rec_best,baseline,mse,0.1992862224578857,1.394498586654663,-1.1952123641967773,lower_is_better,False,True,0,1.1952123641967773,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,v4_bias_rec_best,baseline,mse,1.0202291011810305,1.9843281507492063,-0.9640990495681758,lower_is_better,False,True,0,0.9640990495681758,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,v4_bias_rec_best,baseline,mse,1.5078492164611816,2.2678518295288086,-0.760002613067627,lower_is_better,False,True,0,0.760002613067627,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=0;n_train=18;n_test=1,v4_bias_rec_best,baseline,mse,0.1650435179471969,0.6972895264625549,-0.532246008515358,lower_is_better,False,True,0,0.532246008515358,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=6;n_train=18;n_test=1,v4_bias_rec_best,baseline,mse,0.3236238956451416,0.7992085218429565,-0.47558462619781494,lower_is_better,False,True,0,0.47558462619781494,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=16;n_train=18;n_test=1,v4_bias_rec_best,baseline,mse,0.0345732346177101,0.238111212849617,-0.2035379782319069,lower_is_better,False,True,0,0.2035379782319069,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,v4_bias_rec_best,baseline,pearson_r,0.9014773368835448,0.989834189414978,-0.08835685253143322,higher_is_better,True,False,0.08835685253143322,0,True,True,True,0.08835685253143322,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,v4_bias_rec_best,baseline,pearson_r,0.9193925857543944,0.98113214969635,-0.061739563941955566,higher_is_better,True,False,0.061739563941955566,0,True,True,True,0.061739563941955566,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_bias_rec_best,baseline,pearson_r,0.7984285950660706,0.8490070104598999,-0.050578415393829346,higher_is_better,True,False,0.050578415393829346,0,True,True,True,0.050578415393829346,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=2;n_train=18;n_test=1,v4_bias_rec_best,baseline,pearson_r,0.9690852165222168,0.9794689416885376,-0.0103837251663208,higher_is_better,True,False,0.0103837251663208,0,True,True,True,0.0103837251663208,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,v4_bias_rec_best,baseline,pearson_r,0.9815804958343506,-0.2159157842397689,1.1974962800741196,higher_is_better,False,True,0,1.1974962800741196,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=9;n_train=18;n_test=1,v4_bias_rec_best,baseline,pearson_r,0.1595368832349777,-0.9916195273399352,1.1511564105749128,higher_is_better,False,True,0,1.1511564105749128,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,v4_bias_rec_best,baseline,pearson_r,-0.0055039506405591,-0.9748427271842957,0.9693387765437366,higher_is_better,False,True,0,0.9693387765437366,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,v4_bias_rec_best,baseline,pearson_r,-0.7273254990577698,-0.9624046087265016,0.2350791096687318,higher_is_better,False,True,0,0.2350791096687318,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,v4_bias_rec_best,baseline,pearson_r,0.904156506061554,0.8265742659568787,0.07758224010467529,higher_is_better,False,True,0,0.07758224010467529,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=16;n_train=18;n_test=1,v4_bias_rec_best,baseline,pearson_r,0.9827855825424194,0.975261092185974,0.0075244903564454235,higher_is_better,False,True,0,0.0075244903564454235,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_bias_rec_best,baseline,sign_acc,0.94140625,0.97265625,-0.03125,higher_is_better,True,False,0.03125,0,True,True,True,0.03125,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,v4_bias_rec_best,baseline,sign_acc,0.9765625,1.0,-0.0234375,higher_is_better,True,False,0.0234375,0,True,True,True,0.0234375,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,v4_bias_rec_best,baseline,sign_acc,0.9921875,1.0,-0.0078125,higher_is_better,True,False,0.0078125,0,True,True,True,0.0078125,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=2;n_train=18;n_test=1,v4_bias_rec_best,baseline,sign_acc,0.99609375,1.0,-0.00390625,higher_is_better,True,False,0.00390625,0,True,True,True,0.00390625,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=9;n_train=18;n_test=1,v4_bias_rec_best,baseline,sign_acc,0.671875,0.0,0.671875,higher_is_better,False,True,0,0.671875,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,v4_bias_rec_best,baseline,sign_acc,1.0,0.37890625,0.62109375,higher_is_better,False,True,0,0.62109375,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,v4_bias_rec_best,baseline,sign_acc,0.48046875,0.0,0.48046875,higher_is_better,False,True,0,0.48046875,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,v4_bias_rec_best,baseline,sign_acc,0.1171875,0.0,0.1171875,higher_is_better,False,True,0,0.1171875,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,v4_bias_rec_best,baseline,sign_acc,0.9921875,0.93359375,0.05859375,higher_is_better,False,True,0,0.05859375,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=0;n_train=18;n_test=1,v4_bias_rec_best,baseline,sign_acc,1.0,0.99609375,0.00390625,higher_is_better,False,True,0,0.00390625,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=17;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,mse,4.047764778137207,2.7716593742370605,1.2761054039001465,lower_is_better,True,False,1.2761054039001465,0,True,True,True,1.2761054039001465,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,mse,1.1123254299163818,0.8486590385437012,0.26366639137268066,lower_is_better,True,False,0.26366639137268066,0,True,True,True,0.26366639137268066,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,mse,1.0202291011810305,2.471885204315185,-1.4516561031341546,lower_is_better,False,True,0,1.4516561031341546,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,mse,0.8644963502883911,2.300218105316162,-1.435721755027771,lower_is_better,False,True,0,1.435721755027771,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,mse,1.5078492164611816,2.268958568572998,-0.7611093521118164,lower_is_better,False,True,0,0.7611093521118164,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=9;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,mse,1.0183018445968628,1.6089675426483154,-0.5906656980514526,lower_is_better,False,True,0,0.5906656980514526,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,mse,0.4257287979125976,0.9064547419548036,-0.480725944042206,lower_is_better,False,True,0,0.480725944042206,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=11;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,mse,0.0187259297817945,0.4614448249340057,-0.4427188951522112,lower_is_better,False,True,0,0.4427188951522112,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=2;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,mse,0.6300906538963318,0.945810854434967,-0.31572020053863525,lower_is_better,False,True,0,0.31572020053863525,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=0;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,mse,0.1650435179471969,0.4314518570899963,-0.2664083391427994,lower_is_better,False,True,0,0.2664083391427994,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,pearson_r,0.7984285950660706,0.9684524536132812,-0.1700238585472107,higher_is_better,True,False,0.1700238585472107,0,True,True,True,0.1700238585472107,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,pearson_r,0.9014773368835448,0.959985852241516,-0.05850851535797119,higher_is_better,True,False,0.05850851535797119,0,True,True,True,0.05850851535797119,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,pearson_r,0.9815804958343506,0.9914656281471252,-0.009885132312774658,higher_is_better,True,False,0.009885132312774658,0,True,True,True,0.009885132312774658,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=12;n_train=18;n_test=1,v4_bias_rec_best,scGPT_human,pearson_r,0.9874330759048462,0.9909601211547852,-0.003527045249938965,higher_is_better,True,False,0.003527045249938965,0,True,True,True,0.003527045249938965,failure
